Date,Open,High,Low,Close,Volume,returns,returns_5d,returns_10d,returns_20d,volatility_5d,volatility_10d,volatility_20d,volatility_60d,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi,atr,volume_sma_20,volume_ratio,volume_change,momentum_5,momentum_10,momentum_20,roc_5,roc_10,bb_middle,bb_upper,bb_lower,bb_width,macd,macd_signal,macd_histogram,future_volatility,target
2015-04-29,176.979,177.753,176.357,177.139,149391995,-0.00414893437600139,-0.00032731931127494285,0.0005761507481487627,0.01993942743960031,0.0038081185292200012,0.005820133845355732,0.004945613107355737,0.006616568593801953,177.6056,177.00400000000002,176.12925,175.56752,176.91074030961892,176.13930075877653,56.48279113625647,1.4978571428571468,111442791.55,1.34052631778318,0.446922433499068,-0.057999999999992724,0.10200000000000387,3.4630000000000223,-0.03273193112749805,0.05761507481487139,176.12925,178.96229462409315,173.29620537590688,0.032170064019385006,0.7714395508423877,0.6645673453953415,0.10687220544704623,0.00698773747994726,1
2015-04-30,176.587,176.959,174.654,175.38,191730791,-0.009930054928615428,-0.012705686315350961,-0.009034970250707763,0.013499456785557307,0.005434808541546211,0.006629421349525589,0.005432266782584973,0.006505838616520322,177.1542,176.8441,176.24605000000003,175.55468000000002,176.67524180044677,176.08305625812642,44.17097311027409,1.605071428571435,112869224.35,1.698698578856673,0.28340739408426807,-2.257000000000005,-1.599000000000018,2.3359999999999843,-1.2705686315350997,-0.9034970250707812,176.24605000000003,178.712410495697,173.77968950430306,0.027987696696714172,0.592185542320351,0.6500909847803434,-0.05790544245999241,0.00674698621389226,1
2015-05-01,176.192,177.306,176.088,177.266,122903381,0.010753791766449972,-0.004509487895141717,0.013406051874846447,0.020611908846999594,0.008005326554692892,0.006373481210623338,0.005850927681211954,0.006616776407545707,176.99360000000001,177.0786,176.42505,175.58246,176.7661276773011,176.17068172048744,55.40540540540542,1.6469285714285786,113849803.2,1.0795221207725372,-0.35897942965248597,-0.8029999999999973,2.344999999999999,3.579999999999984,-0.4509487895141756,1.3406051874846354,176.42505,178.6130343620142,174.2370656379858,0.024803556660623775,0.595445956813677,0.6391619791870101,-0.04371602237333316,0.00632943386891558,1
2015-05-04,177.696,178.385,177.592,177.782,84305788,0.002910879694921764,0.002684624321793949,0.006932566068940549,0.017030405308772645,0.00788563844519265,0.005771051288906322,0.0057312611179182685,0.006508338419192045,177.0888,177.201,176.5739,175.59992000000003,176.9224157269471,176.29003863008097,56.00347112653841,1.6291428571428648,111268058.35,0.7576818473349409,-0.3140482603973279,0.4759999999999991,1.224000000000018,2.977000000000004,0.2684624321793955,0.693256606894062,176.5739,178.70206618860308,174.44573381139693,0.024105104872272454,0.6323770968661222,0.6378050027228326,-0.00542790585671038,0.0063026531019228045,1
2015-05-05,177.524,177.896,175.618,175.764,134702143,-0.011350980414215117,-0.011878995035895623,-0.00336249766099439,0.00796559139784958,0.009234408657876482,0.006922478616635698,0.006317225276047461,0.006675507567003681,176.6662,177.14170000000001,176.64335,175.57739999999998,176.7441979228014,176.25107280563054,45.426456851332915,1.7008571428571497,113176203.95,1.1901984542573094,0.5977804869103411,-2.1129999999999995,-0.5929999999999893,1.38900000000001,-1.1878995035895588,-0.33624976609943996,176.64335,178.54832932299806,174.73837067700194,0.021568650311467253,0.49312511717084817,0.6088690256124357,-0.11574390844158755,0.005724898104935124,0
2015-05-06,176.329,176.632,173.983,175.005,160457063,-0.004318290434901395,-0.012047036508053055,-0.012370412591635294,0.00032009328432858197,0.0092429492419039,0.006776396216284266,0.0063638939876696395,0.006670497955051801,176.2394,176.92249999999999,176.64615,175.52972000000003,176.47662901160118,176.15877111632457,43.24805034888488,1.820357142857148,115888765.3,1.3845782426331537,0.1911990368260139,-2.1340000000000146,-2.1920000000000073,0.055999999999983174,-1.204703650805308,-1.2370412591635338,176.64615,178.5407798930336,174.7515201069664,0.021451131462911537,0.31785789527660313,0.5506667995452692,-0.23280890426866607,0.005991725652355871,0
2015-05-07,174.893,176.172,174.565,175.736,104851521,0.00417702351361382,0.0020298779792451427,-0.010701599328968636,-0.00015930452197276956,0.008486950081084521,0.006899395920674156,0.006346370938412306,0.006550722984482092,176.3106,176.7324,176.64475,175.49951999999996,176.36268608673944,176.12745473733756,53.06598450079,1.7362142857142888,116051021.55,0.9034950283037815,-0.34654468279778994,0.35599999999999454,-1.9010000000000105,-0.02800000000002001,0.2029877979245037,-1.0701599328968687,176.64475,178.54216384937155,174.74733615062843,0.021482821871259238,0.23523134940188584,0.4875797095165926,-0.25234836011470674,0.005945739208623238,0
2015-05-08,177.398,178.25,177.315,178.041,185279413,0.013116265307051567,0.004371960782101558,-0.00015724241726522425,0.0075264131831067616,0.009237647034168643,0.008203266471776563,0.006901942946447087,0.00675763713713411,176.46560000000002,176.7296,176.71125,175.51942000000003,176.62088822724107,176.2691988308681,55.31198509921916,1.7757857142857176,120992982.65,1.5313236267260495,0.7670646189290855,0.7750000000000057,-0.027999999999991587,1.329999999999984,0.4371960782101507,-0.015724241726517017,176.71125,178.70901357855155,174.71348642144847,0.022610485507306884,0.3516893963729615,0.4604016468878664,-0.1087122505149049,0.005271654503927582,0
2015-05-11,177.994,178.28,177.101,177.178,89988361,-0.004847198117287621,-0.0033974193112914497,-0.0007219157840119284,0.007185329194947521,0.009465646850851809,0.008237868399585156,0.0069149546467680454,0.006687456571886522,176.34480000000002,176.71679999999998,176.77445,175.53416,176.70659773074243,176.33651743598898,52.80760549893987,1.7651428571428605,121068549.7,0.7432843725557571,-0.5143099843478023,-0.6040000000000134,-0.12800000000001432,1.26400000000001,-0.3397419311291432,-0.07219157840119021,176.77445,178.74581847739884,174.80308152260116,0.02230377158462482,0.37008029475344983,0.4423373764609831,-0.07225708170753325,0.0051825591003004465,0
2015-05-12,176.367,177.197,175.533,176.672,142311109,-0.002855885042160944,0.005166018069684197,-0.006774344069216398,0.0023374560308635495,0.007652195179325866,0.008194498436429583,0.006940774130123688,0.00667719632569103,176.52640000000002,176.59629999999999,176.79505,175.51674,176.70127500293592,176.3613679962861,48.162665360117565,1.769357142857148,123720833.2,1.150259865854185,0.5814390596579484,0.907999999999987,-1.2050000000000125,0.41200000000000614,0.5166018069684275,-0.6774344069216439,176.79505,178.75234377887932,174.83775622112069,0.02214195226483228,0.3399070066498098,0.42185130249874847,-0.0819442958489387,0.0058372131908823585,0
2015-05-13,177.066,177.686,176.459,176.701,112524625,0.00016414598804570524,0.009691151681380461,-0.002472634484783187,-0.0018979083468427804,0.007108671090408176,0.008102829131562959,0.006867893627613656,0.006674217454637355,176.8656,176.55249999999998,176.77825,175.51444,176.70123269479194,176.38652592248712,46.627270106658955,1.740785714285719,123434697.2,0.911612598017537,-0.2093054028550927,1.695999999999998,-0.4380000000000166,-0.33600000000001273,0.969115168138052,-0.24726344847832302,176.77825,178.73256537346074,174.82393462653928,0.022110359995765657,0.3147067723048167,0.40042239645996214,-0.08571562415514544,0.005878663625549153,0
2015-05-14,177.706,178.644,177.427,178.538,114029473,0.010396092834788817,0.01594437110210789,0.018006614209145955,0.008808954734742525,0.008074086313670669,0.007943715316791673,0.007254651773816892,0.00680560596930085,177.426,176.8683,176.8562,175.56306,176.98381228020855,176.54589437267327,51.534585432890594,1.8262857142857192,125039298.1,0.9119490810705375,0.013373499356251983,2.802000000000021,3.1580000000000155,1.5589999999999975,1.5944371102107828,1.8006614209145944,176.8562,178.96267129229446,174.74972870770554,0.023821288620862125,0.4379179075352795,0.40792149867502564,0.029996408860253843,0.005642589202372309,0
2015-05-15,178.748,178.873,178.25,178.738,90890282,0.0011202097032563252,0.003914828606893961,0.008303904866133527,0.021821279320378917,0.005870436138493685,0.007296998294295809,0.006673021739890981,0.006804989465275455,177.5654,177.0155,177.04705,175.61202,177.2536873140226,176.70827256729007,54.86479141187655,1.752428571428577,118225723.35,0.7687860088698709,-0.20292289696015697,0.6970000000000027,1.4720000000000084,3.8170000000000073,0.3914828606893933,0.8303904866133429,177.04705,179.1064060030665,174.98769399693353,0.0232633755046072,0.545414746732547,0.4354201482865299,0.10999459844601706,0.00568989036535757,0
2015-05-18,178.565,179.543,178.499,179.286,88521933,0.0030659400910830747,0.011897639661809123,0.008459799079771901,0.015451013264762947,0.004965878896954655,0.007302024359024859,0.006406207359278802,0.006775627718405882,177.987,177.16590000000002,177.18345,175.72135999999998,177.56635080417297,176.8992153400834,54.79414766927522,1.698428571428577,117172887.65,0.7554813641225475,-0.026057230188811564,2.108000000000004,1.5039999999999907,2.7280000000000086,1.1897639661809052,0.8459799079771803,177.18345,179.45668682745148,174.9102131725485,0.025659697081770155,0.6671354640895686,0.4817632114471377,0.1853722526424309,0.005794815846578329,0
2015-05-19,179.362,179.697,178.93,179.216,85717175,-0.00039043762480051036,0.01439956529614217,0.019639971780341714,0.01621143476017406,0.004407219200246722,0.00596443775077646,0.0063965546719541065,0.006775975785566201,178.49579999999997,177.5111,177.32639999999998,175.81574,177.82014298814636,177.07082901859573,57.403578812290554,1.6446428571428615,117150605.5,0.7316835848535158,-0.031684328447730614,2.544000000000011,3.451999999999998,2.859000000000009,1.4399565296142067,1.9639971780341812,177.32639999999998,179.73627760335566,174.9165223966443,0.027180133396444997,0.7493139695506272,0.5352733630678356,0.21404060648279166,0.005816173285729937,0
2015-05-20,179.325,179.869,178.787,179.094,91354736,-0.0006807427908223085,0.01354265114515485,0.023365046712951143,0.010705598853253617,0.004550815765046999,0.005640959361101316,0.006335640755472191,0.006768448076684448,178.9744,177.92000000000002,177.42125000000001,175.9637,178.01612098997,177.22069353573679,64.98789346246967,1.5444285714285744,117068307.45,0.780354119658027,0.06576932802556779,2.3930000000000007,4.088999999999999,1.8969999999999914,1.3542651145154814,2.3365046712951054,177.42125000000001,179.95578650906572,174.8867134909343,0.028570833641017663,0.79542745423322,0.5873041813009126,0.20812327293230748,0.006314101016299116,0
2015-05-21,178.939,179.839,178.797,179.631,76980654,0.002998425407886307,0.00612194602829641,0.02216392770974651,0.011225138906871823,0.0017879140409134576,0.005610229122948219,0.006344950119281294,0.0067768501672238815,179.193,178.30949999999999,177.52095,176.13122000000004,178.26456391459,177.39923475531185,60.71008060864051,1.4812857142857163,114820535.75,0.6704432573595617,-0.15734358862358266,1.0929999999999893,3.8950000000000102,1.9939999999999998,0.6121946028296437,2.21639277097465,177.52095,180.241284845875,174.800615154125,0.030648042902823438,0.8653291592781613,0.6429091768963624,0.22241998238179894,0.00634318247797086,0
2015-05-22,179.226,179.669,179.122,179.178,68266730,-0.0025218364313509545,0.0024617037227674388,0.006386169477816894,0.006227922883826009,0.0024568547987940696,0.004245513088589186,0.006365401268716272,0.00678402179162213,179.281,178.4232,177.5764,176.27724,178.40509254311462,177.53099514380727,56.35817088722892,1.4404285714285732,114589111.4,0.5957523290472082,-0.11319628435476792,0.4399999999999977,1.1370000000000005,1.1090000000000089,0.24617037227673896,0.638616947781691,177.5764,180.38746890327235,174.76533109672766,0.03166038846684968,0.8740973993073453,0.689146821378559,0.18495057792878633,0.006432693540521581,1
2015-05-26,178.71,179.122,176.835,177.256,147635316,-0.010726763330319522,-0.011322691119217354,0.00044023524365321975,-0.0002819983531296977,0.005133100987244358,0.0053532311388960335,0.006761830438123982,0.006914854819755525,178.875,178.431,177.5739,176.3368,178.22830907494313,177.5106251331549,56.85535747105305,1.4450714285714301,117254529.55,1.259101175592922,1.1626246928774822,-2.030000000000001,0.07800000000000296,-0.05000000000001137,-1.1322691119217345,0.04402352436532919,177.5739,180.38607016030747,174.76172983969255,0.031673237568217626,0.7176839417882377,0.6948542454604948,0.0228296963277429,0.0059159355395608055,0
2015-05-27,177.716,179.169,177.296,178.939,110796299,0.009494742067969408,-0.001545620926703073,0.01283168809998192,0.0059704177605872655,0.007426551746473736,0.005993034218214904,0.007057806096063243,0.006976244237566444,178.81959999999998,178.6577,177.627,176.42196,178.3376461403365,177.6164306788471,66.66101982043025,1.3925000000000023,117631939.4,0.9418895885346594,-0.2495271321124818,-0.27700000000001523,2.266999999999996,1.0619999999999834,-0.1545620926703058,1.2831688099981864,177.627,180.50265703247425,174.75134296752577,0.032378602717765166,0.7212154614893791,0.7001264886662717,0.0210889728231074,0.005771509281350943,0
2015-05-28,178.654,178.854,178.051,178.758,89056895,-0.0010115178915719447,-0.001876109752420474,0.011641133892847266,0.009139715138958726,0.007432404359529279,0.006029040839741375,0.00698773747994726,0.006955738804359652,178.7524,178.8634,177.70795,176.51288,178.4023159649001,177.70099136930287,63.42395167022042,1.3411428571428599,114615184.4,0.7770078237556802,-0.19621056114879798,-0.3359999999999843,2.0570000000000164,1.6189999999999998,-0.1876109752420429,1.1641133892847333,177.70795,180.61672528758783,174.7991747124122,0.03273658030029399,0.7013245955972423,0.7003661100524659,0.0009584855447763996,0.005805225528048783,0
2015-05-29,178.692,178.728,177.352,177.629,148482464,-0.006315801250853181,-0.01114506961493289,-0.005091353101300711,0.01282358307674758,0.007548629930970803,0.005480056073706324,0.00674698621389226,0.006985732950064761,178.352,178.77249999999998,177.8204,176.53965999999997,178.2833442779924,177.69565867528044,47.956349206349174,1.2620000000000025,112452768.05,1.3203984799554251,0.6672764528788029,-2.0020000000000095,-0.9090000000000202,2.2489999999999952,-1.1145069614932888,-0.5091353101300677,177.8204,180.51634654015353,175.12445345984648,0.030322128846336283,0.5876856027119572,0.6778300085843642,-0.09014440587240691,0.005633886976926896,0
2015-06-01,178.318,178.664,177.187,177.994,110944642,0.0020548446481150062,-0.00660795410150794,-0.00416251720395211,0.004106822515316022,0.007776354960478091,0.005518533482524315,0.00632943386891558,0.006989110963536872,178.11520000000002,178.6981,177.8568,176.58984,178.23882977368586,177.71775803266706,54.25798371947402,1.2832857142857148,111854831.1,0.9918627645221129,-0.25280979981582197,-1.1839999999999975,-0.7439999999999998,0.7280000000000086,-0.6607954101507983,-0.41625172039521524,177.8568,180.54086154137568,175.1727384586243,0.0301822763186528,0.521071741018801,0.6464783550712516,-0.12540661405245057,0.0072664817532995885,1
2015-06-02,177.514,178.528,176.89,177.811,108775691,-0.0010281245435238562,0.003131064674820605,-0.008227078522583975,0.00016312112587324457,0.005794427441257832,0.0053827546449115755,0.0063026531019228045,0.0067384568102424715,178.2262,178.55059999999997,177.85825,176.60569999999998,178.17300980850342,177.7246648450621,56.15077222162225,1.2814285714285714,113078326.25,0.9619499563471828,-0.019549849013889342,0.5550000000000068,-1.4749999999999943,0.028999999999996362,0.3131064674820637,-0.8227078522583996,177.85825,180.54217272812085,175.17432727187915,0.030180469313296942,0.4483449634413148,0.6068516767452643,-0.1585067133039495,0.007307697429334142,1
